age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
59,3,170104,9,13,2,3,0,4,1,0,1977,50,38,1
17,3,401198,1,7,4,11,3,4,0,0,0,15,38,0
33,3,149184,14,15,2,9,0,4,1,0,1977,50,38,1
33,3,66278,12,14,4,9,1,4,0,0,0,40,38,0
18,3,177648,11,9,4,11,3,4,0,0,0,25,38,0
18,3,446771,15,10,4,0,3,4,1,0,0,25,38,0
48,4,88564,15,10,0,4,1,4,1,0,0,45,38,0
40,3,184857,11,9,5,6,4,4,1,0,0,40,38,0
40,3,100292,11,9,2,11,0,4,1,0,0,52,38,1
29,3,231554,15,10,2,0,0,2,1,0,0,50,38,0
37,1,249392,8,11,2,10,0,4,1,0,0,40,38,1
24,3,35633,15,10,4,9,1,4,1,0,0,40,38,0
18,3,185522,11,9,4,11,3,4,0,0,0,33,38,0
24,3,329530,6,5,2,11,0,4,1,0,0,45,25,0
90,3,77053,11,9,6,9,1,4,0,0,4356,40,38,0
18,4,174202,11,9,4,13,3,4,1,0,0,60,38,0
27,1,100817,9,13,2,9,5,0,0,0,0,40,38,0
69,3,320280,15,10,4,9,1,4,1,1848,0,1,38,0
32,3,164197,9,13,2,2,0,4,1,0,0,44,38,1
59,3,333270,12,14,2,2,5,1,0,0,0,35,29,0
36,3,103886,11,9,2,9,0,4,1,0,0,15,38,0
23,3,335067,9,13,4,11,1,4,1,0,0,50,38,0
54,0,149596,9,13,2,3,5,4,0,0,0,45,38,0
44,4,223881,11,9,2,2,0,4,1,99999,0,50,38,1
58,3,223214,11,9,2,9,0,4,1,0,0,40,38,1
49,3,174426,15,10,2,11,0,4,1,0,1977,50,38,1
38,3,107479,6,5,4,9,3,4,0,0,0,12,38,0
56,3,169086,10,16,2,9,0,4,1,0,0,55,38,1
27,3,132372,11,9,4,9,4,4,0,0,0,40,38,0
24,3,125905,11,9,2,2,0,4,1,0,0,40,38,0
24,3,249351,11,9,2,6,5,4,0,0,0,40,38,0
39,3,548510,9,13,2,9,0,2,1,0,0,30,38,0
49,5,165229,8,11,2,3,0,4,1,0,0,40,38,0
48,3,129777,11,9,6,0,4,4,0,0,0,40,38,0
24,5,216889,6,5,2,2,0,4,1,0,0,45,38,0
51,1,176813,7,12,2,9,0,4,1,0,0,60,38,0
47,3,207140,11,9,0,0,1,4,0,0,0,38,38,0
24,3,220426,11,9,4,5,1,4,1,0,0,40,38,0
29,3,337953,9,13,4,5,1,4,1,0,0,36,38,0
20,5,105997,15,10,4,11,1,4,0,0,0,25,38,0
44,4,325159,8,11,2,4,0,4,1,0,0,40,38,0
18,3,240183,11,9,4,7,3,4,0,0,0,20,38,0
36,1,28996,11,9,2,13,0,4,1,0,0,40,38,0
43,3,124692,9,13,2,11,0,4,1,0,0,40,38,1
30,3,109117,8,11,4,5,3,4,1,0,0,45,38,0
54,1,188446,11,9,2,7,0,4,1,0,0,40,38,0
46,3,168262,9,13,2,0,0,4,1,0,0,40,38,1
48,1,116601,12,14,0,9,4,1,0,0,0,50,26,0
31,3,100333,1,7,4,6,1,4,0,0,0,36,38,0
24,3,424494,9,13,2,9,0,4,1,0,0,30,38,0
30,5,96480,12,14,2,9,5,4,0,0,0,60,38,1
65,3,115890,9,13,2,13,0,4,1,0,0,20,38,0
43,3,174524,11,9,2,6,0,4,1,0,0,40,38,1
36,3,341672,11,9,3,0,2,1,1,0,0,60,18,0
44,3,210875,1,7,0,9,1,2,0,0,0,40,38,0
29,3,83742,11,9,0,7,4,4,0,0,0,45,38,0
52,6,254285,9,13,2,9,0,4,1,0,0,40,38,0
42,3,166740,9,13,0,9,1,4,1,0,0,40,38,0
69,3,269499,11,9,6,5,1,4,0,0,0,8,38,0
25,3,208591,9,13,4,9,3,4,1,0,0,40,38,0
43,1,260696,9,13,0,9,4,4,0,0,0,55,38,0
54,3,175912,11,9,6,6,4,4,1,914,0,40,38,0
51,0,20795,11,9,2,13,0,4,1,7688,0,40,38,1
29,3,129528,9,13,4,9,1,4,0,0,0,40,38,0
62,3,134768,10,16,2,9,0,4,1,7688,0,40,38,1
30,3,143540,6,5,2,4,0,4,1,0,0,40,38,0
30,3,102821,15,10,2,2,1,4,1,0,0,40,25,0
40,3,360884,15,10,2,0,5,4,0,7298,0,40,38,1
69,4,106395,11,9,2,7,0,4,1,0,0,40,38,1
31,3,98639,11,9,4,2,4,4,1,0,0,40,38,0
56,3,159472,5,4,2,13,0,4,1,0,0,40,38,0
37,0,188069,15,10,2,0,0,4,1,0,0,40,29,1
42,3,126003,11,9,2,12,0,4,1,0,0,40,38,1
47,3,345493,14,15,2,9,0,1,1,99999,0,55,35,1
50,1,259377,12,14,2,9,5,4,0,15024,0,40,38,1
40,5,308296,11,9,0,7,3,4,0,0,0,40,38,0
32,4,111746,15,10,2,2,0,4,1,0,0,40,38,0
41,3,336643,15,10,0,3,1,4,0,0,0,80,38,0
25,3,25249,15,10,4,0,1,4,0,0,0,40,38,0
19,3,229431,15,10,4,9,3,4,1,0,0,40,38,0
37,3,358753,1,7,2,2,0,4,1,5013,0,40,38,0
58,3,301867,11,9,2,4,0,4,1,0,0,40,38,0
67,3,105252,12,14,2,3,0,4,1,0,0,40,38,1
36,3,218689,12,14,2,11,0,4,1,0,1977,50,38,1
61,5,115023,12,14,2,2,0,4,1,0,0,4,38,0
29,3,178469,11,9,4,11,1,4,0,0,0,40,38,0
23,3,116934,0,6,2,9,5,4,0,0,0,40,38,0
21,3,351381,11,9,4,0,3,4,0,0,0,40,38,0
46,0,332727,15,10,2,2,0,4,1,0,0,40,38,1
59,5,165315,9,13,2,9,0,4,1,99999,0,43,38,1
42,3,201732,15,10,2,11,0,4,1,0,0,40,38,1
34,3,329587,0,6,5,7,1,4,0,0,0,35,38,0
37,3,130200,11,9,2,3,0,4,1,0,0,70,38,1
73,3,243030,9,13,2,9,0,4,1,0,0,30,38,0
56,3,197369,5,4,2,3,0,4,1,0,0,40,38,1
32,3,251612,4,3,4,9,4,4,0,0,0,45,25,0
44,1,184105,9,13,2,0,0,4,1,5013,0,40,38,0
37,3,282872,11,9,2,2,0,4,1,0,1628,40,38,0
41,3,303521,9,13,0,9,1,4,1,4650,0,45,38,0
49,3,50748,15,10,0,11,4,4,0,0,0,55,8,0
20,3,197752,15,10,4,0,3,4,1,0,0,16,38,0
31,3,163594,11,9,4,11,1,4,0,0,0,45,38,0
19,3,47577,15,10,4,13,1,4,1,0,0,50,38,0
44,3,244974,11,9,2,11,0,4,1,0,0,60,38,0
47,5,149116,12,14,4,9,1,4,0,0,0,50,38,0
68,5,211584,15,10,2,11,0,4,1,0,0,40,38,1
52,3,166419,15,10,0,0,1,2,0,0,0,37,38,0
21,3,131404,11,9,4,7,2,4,1,0,0,25,38,0
28,3,338409,9,13,2,9,5,2,0,0,0,40,4,0
52,3,180142,12,14,2,12,0,4,1,0,0,45,38,0
43,3,193459,1,7,2,5,0,4,1,0,0,40,38,0
21,3,139722,11,9,4,2,1,4,1,0,0,40,32,0
64,3,169482,15,10,3,3,4,4,0,0,0,40,38,0
27,3,230959,9,13,4,12,3,1,0,0,0,40,29,0
36,3,269722,12,14,2,7,0,4,1,0,0,40,38,0
48,3,395368,15,10,0,5,2,2,1,0,0,40,38,0
35,3,181382,11,9,2,2,0,4,1,0,0,43,38,0
50,3,193871,9,13,0,3,4,4,0,0,0,40,38,0
34,3,235271,15,10,4,6,3,4,1,0,0,86,38,1
34,5,226296,11,9,2,9,0,4,1,0,0,51,38,0
42,3,69019,15,10,2,2,0,2,1,0,0,40,38,1
17,3,202521,1,7,4,9,3,4,1,0,0,40,38,0
39,3,191502,8,11,2,2,0,4,1,0,0,40,38,0
36,3,61778,15,10,2,2,0,4,1,0,0,60,38,1
33,3,198069,11,9,4,6,1,4,1,0,0,65,38,0
24,3,87546,15,10,2,0,5,4,0,0,0,40,38,0
39,3,185084,15,10,2,6,0,4,1,0,0,55,38,0
43,3,177937,9,13,4,9,1,4,1,0,0,40,38,1
70,3,308689,4,3,2,9,0,2,1,0,0,40,4,0
17,3,53367,6,5,4,7,3,4,0,0,0,35,38,0
46,3,247286,15,10,0,11,4,4,0,0,0,40,38,0
22,3,412156,15,10,4,0,3,4,0,0,0,40,38,0
27,3,335878,7,12,2,13,0,2,1,0,0,45,38,0
28,3,129882,15,10,4,0,4,2,0,0,0,40,38,0
21,3,26410,11,9,4,0,1,4,0,0,0,40,38,0
39,3,238415,9,13,2,3,0,4,1,0,0,50,38,1
45,3,88500,15,10,2,6,0,4,1,0,0,44,38,1
50,5,34067,15,10,2,4,0,4,1,0,0,60,38,1
46,3,158825,11,9,0,2,1,4,0,14344,0,40,38,1
21,3,329174,11,9,4,12,1,4,1,4865,0,40,38,0
38,3,331395,9,13,2,11,0,4,1,0,0,38,38,0
23,3,223367,15,10,4,5,3,4,1,0,0,40,38,0
20,3,117222,15,10,4,12,3,4,1,0,0,15,38,0
33,3,348592,11,9,4,2,1,4,1,0,0,40,38,1
25,3,367306,15,10,4,12,3,4,0,0,0,40,38,0
55,3,254627,11,9,2,7,0,4,1,0,0,40,38,0
43,3,178780,15,10,2,3,0,4,1,0,0,49,38,1
42,3,52781,9,13,2,9,0,4,1,7688,0,40,38,1
42,3,230684,11,9,2,11,0,4,1,5178,0,50,38,1
37,3,188763,9,13,2,9,0,4,1,0,0,45,38,1
50,4,240374,12,14,2,11,0,4,1,0,0,40,38,1
28,3,274679,12,14,4,9,1,4,1,0,0,50,38,0
28,5,264961,15,10,2,2,0,4,1,0,0,45,38,0
69,3,88566,6,5,2,7,0,4,1,1424,0,35,38,0
56,5,210731,5,4,0,11,2,4,1,0,0,20,25,0
50,1,163576,12,14,4,9,1,4,0,0,0,50,38,1
29,3,413297,7,12,4,11,1,4,1,0,0,45,25,0
21,3,83033,15,10,4,0,3,4,0,2176,0,20,38,0
49,3,189498,11,9,2,11,0,4,1,0,0,50,38,1
35,3,218955,9,13,2,11,0,4,1,0,0,40,38,0
67,5,148690,12,14,6,9,1,4,1,18481,0,2,38,1
45,1,187715,11,9,2,10,0,4,1,0,0,40,38,1
34,3,183778,11,9,2,2,0,4,1,0,0,40,38,0
28,3,112917,8,11,2,12,0,3,1,0,0,40,25,0
48,3,324655,9,13,4,9,1,4,1,0,0,40,38,0
27,3,29261,7,12,4,7,2,4,1,0,0,42,38,0
56,3,201344,15,10,6,2,4,4,0,0,0,38,38,0
26,3,133756,11,9,0,4,1,1,1,0,0,40,29,0
40,6,195388,15,10,2,10,0,4,1,0,0,40,38,0
37,3,162494,9,13,4,0,1,4,0,0,0,40,38,0
26,3,142914,7,12,2,9,5,4,0,0,0,75,38,0
43,3,172577,15,10,0,0,1,4,0,0,0,44,38,0
33,3,131776,9,13,0,9,4,4,0,914,0,40,10,0
44,3,101593,9,13,2,11,0,4,1,0,0,60,38,0
60,5,123190,6,5,2,3,0,4,1,0,1887,67,38,1
18,3,78181,15,10,4,7,2,4,0,0,0,40,38,0
37,3,78488,11,9,4,7,1,4,0,0,0,32,38,0
34,3,199864,15,10,2,0,5,4,0,0,2057,40,38,0
38,3,110607,11,9,0,7,1,4,1,0,0,32,38,0
38,5,192939,11,9,2,2,0,4,1,0,0,50,38,0
18,3,115258,1,7,4,9,3,4,1,0,0,12,38,0
18,3,145005,15,10,4,7,3,4,1,0,0,20,38,0
47,3,39530,11,9,0,7,1,4,0,0,0,4,38,0
72,3,173427,11,9,2,9,0,4,1,0,0,40,4,0
30,3,154120,9,13,2,3,0,4,1,0,1977,60,38,1
23,3,31606,11,9,4,0,4,4,0,0,0,40,38,0
27,3,162104,6,5,4,9,3,4,0,0,0,40,38,0
22,3,141003,11,9,4,7,3,4,1,0,0,40,38,0
45,3,179428,15,10,2,13,0,4,1,0,0,55,38,0
60,5,127805,5,4,2,13,0,4,1,0,0,40,38,1
25,3,22546,9,13,4,13,3,4,1,0,0,60,38,0
30,3,184290,9,13,4,11,1,4,1,0,0,55,38,0
61,3,105384,9,13,2,9,0,4,1,0,0,40,38,0
57,3,190488,1,7,2,2,0,4,1,0,0,40,38,1
27,3,47907,9,13,4,0,1,4,0,0,0,43,38,0
28,3,198493,7,12,4,2,1,4,1,0,0,40,38,0
49,4,58359,15,10,2,3,0,4,1,15024,0,50,38,1
44,1,56651,9,13,2,3,0,4,1,0,0,52,38,0
46,4,278322,9,13,2,11,0,4,1,0,0,45,38,0
64,3,223075,9,13,0,9,1,4,0,0,0,8,38,0
63,3,187919,1,7,2,7,0,4,1,0,0,30,38,0
27,3,193701,11,9,4,2,3,4,0,0,0,45,38,0
30,3,473133,15,10,2,11,0,4,1,0,0,50,38,0
36,3,284582,15,10,5,11,4,4,0,0,0,40,38,0
73,1,249043,12,14,2,3,0,4,1,0,0,20,4,0
26,3,122920,11,9,4,2,3,4,1,0,0,56,38,0
59,3,158776,6,5,2,6,0,4,1,0,0,40,38,0
38,3,65466,9,13,4,0,1,4,0,0,0,50,38,0
42,3,179524,9,13,5,7,1,4,0,0,0,50,38,0
32,3,154087,11,9,2,3,0,4,1,0,0,40,38,0
65,3,113293,11,9,2,2,0,4,1,0,0,50,38,1
34,3,242984,11,9,2,3,0,4,1,0,1887,45,38,1
54,1,168212,9,13,2,9,0,4,1,7688,0,40,38,1
56,3,101128,7,12,3,7,1,4,1,0,0,25,19,0
33,3,276221,10,16,2,9,0,4,1,0,0,40,38,0
41,3,213416,4,3,2,9,0,4,1,0,0,32,25,0
33,1,120508,9,13,0,10,4,4,0,0,0,60,10,0
37,3,389725,11,9,2,6,0,4,1,7298,0,40,38,1
37,1,74194,8,11,2,3,0,4,1,0,0,45,38,0
53,3,22154,15,10,2,2,0,4,1,0,0,40,38,0
47,3,162859,11,9,0,7,3,2,0,0,0,40,38,0
28,3,192588,11,9,2,6,0,4,1,0,0,40,38,0
29,1,175262,12,14,2,9,2,4,1,0,0,35,38,0
39,3,30529,9,13,2,3,0,4,1,0,1887,40,38,1
40,3,144928,15,10,2,5,0,4,1,7298,0,40,38,1
38,3,61343,6,5,2,2,0,4,1,0,0,40,38,0
35,3,237091,11,9,2,8,2,4,0,0,0,20,3,0
35,1,26987,9,13,4,9,1,4,0,0,1876,45,38,0
39,3,188540,11,9,0,3,1,4,1,0,0,45,38,0
38,3,102938,9,13,2,2,0,4,1,0,0,40,38,0
27,3,32519,15,10,2,11,0,1,1,0,0,55,34,0
64,6,222966,5,4,2,7,5,2,0,0,0,40,38,0
49,4,187563,15,10,2,13,0,4,1,0,0,50,38,1
20,3,257470,15,10,4,11,3,2,0,0,0,20,38,0
43,3,233851,9,13,0,0,1,4,0,0,0,40,38,0
51,1,259646,12,14,0,3,4,4,0,0,0,40,38,0
23,3,200967,1,7,4,7,1,4,0,0,0,24,38,0
30,3,247328,11,9,5,10,1,4,1,0,0,40,38,1
41,1,47858,9,13,2,10,0,4,1,0,0,40,38,1
44,6,175696,9,13,2,3,0,4,1,0,0,40,38,1
36,3,428251,9,13,4,12,3,4,1,0,0,40,38,0
40,3,572751,14,15,2,2,0,4,1,5178,0,40,25,1
52,3,194580,4,3,0,4,4,4,1,0,0,40,38,0
55,3,148590,0,6,6,2,4,2,0,0,0,40,38,0
59,3,192671,1,7,2,0,0,4,1,7298,0,40,38,1
29,3,250819,15,10,4,0,1,4,0,0,0,40,38,0
67,5,152102,11,9,6,4,1,4,1,0,0,65,38,0
60,3,113440,9,13,0,3,3,4,1,0,0,60,38,0
51,4,213296,11,9,2,7,0,4,1,0,0,30,38,0
43,1,115603,15,10,0,0,4,4,0,0,0,40,38,0
17,3,117798,0,6,4,7,3,4,1,0,0,20,38,0
19,3,212468,15,10,4,7,3,4,0,0,0,15,38,0
32,3,50178,15,10,4,11,3,4,1,0,0,35,38,0
34,3,228873,10,16,2,9,0,4,1,0,0,45,38,1
70,3,133536,11,9,2,9,0,4,1,0,0,28,38,0
45,3,433665,5,4,5,7,4,4,0,0,0,40,25,0
63,1,150079,11,9,2,0,5,4,0,0,0,35,38,1
53,3,250034,9,13,2,3,0,2,1,0,0,50,38,1
33,0,37546,14,15,2,9,5,4,0,0,0,40,38,1
22,3,177902,15,10,4,9,1,1,0,0,0,25,38,0
64,6,111795,9,13,2,2,0,4,1,0,0,45,38,1
17,3,202521,0,6,4,7,3,4,1,0,0,15,38,0
53,3,590941,10,16,4,9,4,4,0,0,1408,40,38,0
31,5,209213,11,9,4,11,1,2,1,0,0,40,38,0
48,3,284916,6,5,2,11,0,4,1,0,0,40,38,0
24,3,379066,15,10,4,0,1,4,1,0,2205,24,38,0
35,3,238980,15,10,4,11,1,4,1,0,0,40,38,0
41,3,163287,11,9,2,9,0,4,1,7688,0,43,38,1
61,4,113544,12,14,2,11,0,4,1,0,0,40,38,1
36,3,732569,6,5,0,0,4,4,0,0,0,40,38,0
59,3,140363,11,9,2,2,0,4,1,0,0,42,38,1
37,3,106043,11,9,2,11,0,2,1,0,0,40,38,1
76,3,82628,5,4,2,7,0,4,1,0,0,45,38,0
54,3,312631,14,15,2,9,5,4,0,0,1887,50,38,1
59,3,160362,11,9,2,11,0,4,1,0,0,60,38,0
54,3,263925,3,2,2,13,0,4,1,0,0,50,38,0
73,0,127858,15,10,6,12,1,4,0,3273,0,40,38,0
41,0,214838,12,14,2,3,0,4,1,0,0,60,38,1
53,1,324021,15,10,0,7,1,4,0,0,0,40,38,0
30,3,24292,9,13,2,11,0,4,1,0,0,45,38,1
29,3,133420,15,10,2,2,0,4,1,5013,0,40,38,0
48,3,143098,10,16,2,9,0,1,1,0,1902,40,2,1
34,5,213226,9,13,2,3,0,4,1,0,1485,35,38,0
33,3,279173,11,9,2,9,0,4,1,0,0,60,38,0
37,3,234807,9,13,0,3,4,4,0,7430,0,45,38,1
64,4,115931,11,9,2,13,0,4,1,0,0,50,38,0
33,3,177675,9,13,2,3,0,4,1,0,0,50,10,1
36,0,72338,9,13,2,9,0,1,1,0,0,40,38,1
63,3,174018,15,10,2,11,0,2,1,0,0,40,38,1
47,5,192053,5,4,2,3,0,4,1,0,0,55,38,1
22,3,335067,9,13,4,3,1,4,1,0,0,20,38,0
18,3,97474,11,9,4,9,3,4,0,0,0,20,38,0
38,3,192939,11,9,0,2,4,4,1,0,0,40,38,0
58,5,163047,9,13,0,9,1,4,0,0,0,40,38,0
56,0,155238,11,9,2,0,0,4,1,0,0,40,38,1
23,3,113301,1,7,5,9,1,4,0,0,0,35,38,0
39,5,267412,8,11,2,4,0,4,1,0,0,60,38,0
35,3,333305,15,10,2,9,3,4,0,0,0,40,38,0
31,3,259931,5,4,2,6,0,4,1,0,0,40,38,0
28,3,149734,11,9,4,7,4,2,0,0,0,52,38,0
45,3,229967,11,9,0,3,1,4,1,13550,0,50,38,1
36,3,82488,9,13,2,0,5,1,0,0,0,40,29,0
28,0,236418,15,10,4,3,1,2,1,0,0,40,38,0
52,3,172962,9,13,2,3,0,4,1,0,0,40,38,0
19,3,192773,15,10,4,9,3,4,0,0,0,35,38,0
24,3,122166,15,10,4,0,3,4,0,0,0,40,19,0
40,3,269168,11,9,2,6,0,1,1,0,0,40,38,0
61,5,36671,11,9,2,4,0,4,1,0,2352,50,38,0
17,3,191535,1,7,4,0,3,4,1,0,0,7,38,0
22,3,416103,11,9,4,2,3,4,1,0,0,50,38,0
58,3,191069,11,9,2,11,0,4,1,0,0,40,38,1
34,3,189759,9,13,2,3,0,4,1,0,1977,45,38,1
37,3,50862,11,9,2,9,0,4,1,0,0,55,38,0
51,3,115025,11,9,2,2,0,4,1,0,0,40,38,0
38,3,143538,11,9,4,6,1,4,0,0,0,40,38,0
47,3,209212,6,5,2,6,0,2,1,0,0,56,38,0
37,3,188576,10,16,2,9,0,1,1,0,0,40,38,0
68,4,140852,11,9,2,11,0,4,1,0,0,40,38,0
58,3,187487,11,9,2,6,0,4,1,0,0,40,38,0
66,3,146454,15,10,2,11,0,4,1,5556,0,40,38,1
21,3,197583,15,10,4,9,3,4,0,0,0,40,38,0
36,1,241962,9,13,2,0,0,4,1,0,0,40,38,0
32,3,24961,8,11,2,12,0,4,1,0,0,40,38,0
79,3,76641,12,14,2,9,0,4,1,20051,0,40,30,1
19,3,108147,15,10,4,0,3,4,0,0,0,15,38,0
41,1,248406,11,9,5,13,3,4,1,0,0,40,38,0
49,3,136455,9,13,4,9,1,4,0,0,0,45,38,0
28,6,158834,12,14,2,3,0,4,1,0,0,50,38,1
33,3,85043,11,9,4,4,1,4,1,0,0,20,38,0
48,3,131762,11,9,4,7,1,4,0,0,0,30,38,0
17,1,161955,1,7,4,0,3,0,0,0,0,30,38,0
23,3,210338,9,13,4,0,3,2,0,0,0,30,38,0
42,1,226902,11,9,2,10,0,4,1,0,0,40,38,1
54,3,338620,12,14,2,3,0,4,1,0,0,52,38,1
37,3,136028,8,11,2,7,0,4,1,0,0,40,38,0
59,3,147989,15,10,2,12,0,4,1,0,0,50,38,1
24,3,200295,15,10,4,7,1,4,1,0,0,30,38,0
56,3,269681,11,9,0,13,4,4,0,0,0,35,38,0
18,4,101061,1,7,4,4,3,4,1,0,0,70,38,0
38,3,277347,15,10,2,2,0,4,1,0,0,40,38,0
36,3,177907,15,10,2,6,0,4,1,0,0,65,38,0
32,3,192039,8,11,2,9,5,4,0,0,0,40,38,1
28,3,239539,11,9,4,2,3,1,1,0,0,45,38,0
66,5,176315,9,13,0,11,1,4,1,401,0,20,38,0
38,3,70995,11,9,0,9,1,4,1,0,0,45,38,0
23,3,62278,15,10,2,11,0,4,1,0,0,45,38,0
33,3,226267,7,12,2,11,0,4,1,0,0,40,25,0
28,3,179008,11,9,2,13,0,4,1,0,0,48,38,0
35,4,202027,15,10,0,3,1,4,1,0,0,60,38,0
18,3,57108,1,7,4,11,3,4,1,0,0,16,38,0
53,6,104501,10,16,2,9,0,4,1,0,0,40,38,1
49,5,204241,9,13,4,11,1,4,1,0,0,45,38,0
48,1,212050,15,10,2,9,0,4,1,0,0,40,38,1
21,3,253612,15,10,4,9,3,4,0,1055,0,32,38,0
62,3,181014,9,13,2,9,0,4,1,0,0,40,38,0
